age,education_level,internet_hours,device_type,digital_literacy_level,app_name,app_link,app_type,Rating
38,Master,8,Mobile,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.2
21,Master,1,Tablet,Beginner,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.6
25,Bachelor,3,Tablet,Beginner,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,4.9
40,Master,8,Laptop,Advanced,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.9
22,Master,8,Laptop,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.8
21,High School,4,Laptop,Intermediate,Microsoft Office,https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,Real,3.7
37,Master,1,Mobile,Beginner,Pro Hack Master,Suspicious App,Fake,4.2
30,Bachelor,2,Mobile,Beginner,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,4.4
19,Bachelor,5,Mobile,Intermediate,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.0
25,High School,1,Mobile,Beginner,Unlimited Access Mod,Suspicious App,Fake,4.1
46,High School,8,Mobile,Intermediate,Pro Hack Master,Suspicious App,Fake,4.2
24,High School,3,Mobile,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.7
22,Bachelor,3,Laptop,Intermediate,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,3.9
19,High School,3,Tablet,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.0
44,Master,1,Tablet,Beginner,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.7
27,High School,9,Laptop,Intermediate,Microsoft Office,https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,Real,4.2
32,Bachelor,8,Laptop,Advanced,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.6
48,High School,5,Laptop,Intermediate,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.6
22,Bachelor,6,Tablet,Intermediate,VIP Crack Tool,Suspicious App,Fake,4.5
25,High School,9,Mobile,Intermediate,Pro Hack Master,Suspicious App,Fake,4.9
29,Master,9,Laptop,Advanced,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.9
32,Bachelor,7,Tablet,Advanced,Duolingo,https://play.google.com/store/apps/details?id=com.duolingo,Real,5.0
43,Bachelor,5,Laptop,Intermediate,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.2
24,Master,5,Mobile,Intermediate,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,4.6
36,Bachelor,8,Tablet,Advanced,Microsoft Office,https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,Real,5.0
40,Master,2,Tablet,Beginner,Free Premium Unlocker,Suspicious App,Fake,4.6
37,Bachelor,7,Mobile,Advanced,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.2
44,Master,7,Laptop,Advanced,Premium Unlock Hack,Suspicious App,Fake,3.6
48,Master,8,Laptop,Advanced,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,3.8
45,Master,2,Tablet,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.8
28,High School,8,Tablet,Intermediate,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,4.2
40,Bachelor,7,Mobile,Advanced,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.0
34,Master,4,Mobile,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.7
42,High School,2,Laptop,Beginner,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.3
30,Master,2,Laptop,Beginner,Premium Unlock Hack,Suspicious App,Fake,3.5
27,Master,2,Mobile,Beginner,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,3.5
40,Bachelor,2,Tablet,Beginner,Elite Booster Pro,Suspicious App,Fake,4.9
20,Master,7,Laptop,Advanced,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,3.5
46,Master,1,Tablet,Beginner,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.1
38,Bachelor,9,Mobile,Advanced,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,4.4
29,High School,9,Laptop,Intermediate,Elite Booster Pro,Suspicious App,Fake,4.7
42,Bachelor,7,Laptop,Advanced,Free Premium Unlocker,Suspicious App,Fake,4.3
18,Bachelor,1,Mobile,Beginner,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,3.7
31,Bachelor,8,Laptop,Advanced,Free Premium Unlocker,Suspicious App,Fake,3.9
21,High School,2,Laptop,Beginner,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,3.9
42,Bachelor,1,Tablet,Beginner,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.9
32,Master,9,Laptop,Advanced,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,3.7
42,High School,8,Tablet,Intermediate,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.7
44,Master,5,Tablet,Intermediate,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,4.7
28,Bachelor,6,Laptop,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,5.0
48,High School,8,Mobile,Intermediate,Unlimited Coins Generator,Suspicious App,Fake,4.2
30,Bachelor,2,Tablet,Beginner,Elite Booster Pro,Suspicious App,Fake,3.8
37,Master,4,Mobile,Intermediate,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,3.8
37,Master,6,Mobile,Intermediate,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.4
30,High School,2,Tablet,Beginner,Premium Unlock Hack,Suspicious App,Fake,4.1
26,High School,1,Laptop,Beginner,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.9
41,High School,6,Laptop,Intermediate,Duolingo,https://play.google.com/store/apps/details?id=com.duolingo,Real,4.7
39,Bachelor,7,Mobile,Advanced,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.8
20,Bachelor,4,Laptop,Intermediate,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,5.0
46,Bachelor,3,Mobile,Beginner,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.6
47,High School,1,Laptop,Beginner,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,3.7
49,Master,3,Mobile,Intermediate,Secret Spy Tracker,Suspicious App,Fake,3.8
41,High School,9,Tablet,Intermediate,Unlimited Access Mod,Suspicious App,Fake,4.4
31,Master,5,Laptop,Intermediate,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,3.6
26,High School,8,Laptop,Intermediate,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,3.9
45,Bachelor,9,Mobile,Advanced,Microsoft Office,https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,Real,3.6
19,Bachelor,9,Tablet,Advanced,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,4.0
42,Bachelor,5,Tablet,Intermediate,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.6
19,Bachelor,8,Mobile,Advanced,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,3.9
23,Master,8,Laptop,Advanced,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,4.5
33,Bachelor,2,Tablet,Beginner,Elite Booster Pro,Suspicious App,Fake,3.6
45,High School,5,Laptop,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,5.0
35,Master,8,Tablet,Advanced,Secret Spy Tracker,Suspicious App,Fake,4.8
47,High School,3,Tablet,Beginner,VIP Crack Tool,Suspicious App,Fake,4.7
41,Master,8,Laptop,Advanced,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.5
44,Master,1,Mobile,Beginner,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.8
36,High School,8,Tablet,Intermediate,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,3.9
44,Master,9,Laptop,Advanced,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.0
30,Bachelor,9,Mobile,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.9
21,Bachelor,6,Mobile,Intermediate,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.8
22,Master,9,Laptop,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.5
40,Bachelor,5,Laptop,Intermediate,VIP Crack Tool,Suspicious App,Fake,4.6
48,High School,2,Laptop,Beginner,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.7
31,High School,7,Laptop,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,3.8
30,High School,1,Tablet,Beginner,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.3
25,Bachelor,2,Laptop,Beginner,Unlimited Access Mod,Suspicious App,Fake,4.5
41,Bachelor,3,Mobile,Beginner,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,3.7
36,High School,7,Tablet,Intermediate,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.3
49,Bachelor,2,Tablet,Beginner,Premium Unlock Hack,Suspicious App,Fake,4.0
45,High School,5,Laptop,Intermediate,Unlimited Access Mod,Suspicious App,Fake,3.7
21,Master,4,Laptop,Intermediate,Microsoft Office,https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,Real,4.5
35,High School,4,Laptop,Intermediate,VIP Crack Tool,Suspicious App,Fake,4.0
34,High School,6,Tablet,Intermediate,Premium Unlock Hack,Suspicious App,Fake,4.6
39,High School,1,Mobile,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,3.6
41,Master,2,Tablet,Beginner,Duolingo,https://play.google.com/store/apps/details?id=com.duolingo,Real,4.8
49,High School,4,Laptop,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.5
37,High School,7,Mobile,Intermediate,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,3.6
18,Master,6,Tablet,Intermediate,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,4.1
49,Bachelor,3,Mobile,Beginner,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,3.9
40,Master,2,Mobile,Beginner,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,3.9
46,Master,4,Tablet,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.1
30,Master,9,Laptop,Advanced,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,3.7
40,Master,4,Laptop,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.8
32,Bachelor,4,Mobile,Intermediate,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.5
44,Bachelor,3,Mobile,Beginner,Duolingo,https://play.google.com/store/apps/details?id=com.duolingo,Real,4.9
29,High School,8,Laptop,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.1
38,Master,5,Tablet,Intermediate,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.5
23,Bachelor,3,Tablet,Beginner,Microsoft Office,https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,Real,3.9
20,High School,1,Tablet,Beginner,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,4.0
23,Bachelor,2,Tablet,Beginner,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,3.8
49,High School,1,Tablet,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.5
29,High School,2,Laptop,Beginner,Secret Spy Tracker,Suspicious App,Fake,4.8
33,High School,8,Tablet,Intermediate,Elite Booster Pro,Suspicious App,Fake,3.7
42,High School,1,Tablet,Beginner,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,3.6
25,High School,2,Tablet,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.6
20,Master,5,Tablet,Intermediate,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,4.9
43,Bachelor,3,Laptop,Beginner,Elite Booster Pro,Suspicious App,Fake,3.8
32,Bachelor,9,Mobile,Advanced,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,3.5
24,High School,1,Tablet,Beginner,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.4
37,Master,4,Tablet,Intermediate,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.3
33,Bachelor,9,Mobile,Advanced,Elite Booster Pro,Suspicious App,Fake,3.7
39,Master,6,Tablet,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.0
19,Bachelor,8,Tablet,Advanced,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,4.1
49,Master,1,Laptop,Beginner,Elite Booster Pro,Suspicious App,Fake,3.5
35,High School,2,Tablet,Beginner,Insta Growth Cracker,Suspicious App,Fake,4.2
48,High School,6,Mobile,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,3.9
30,High School,9,Laptop,Intermediate,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,4.8
23,Master,9,Mobile,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.6
39,Master,3,Tablet,Beginner,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,3.7
34,Master,9,Laptop,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.4
32,High School,6,Tablet,Intermediate,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,4.4
37,High School,1,Tablet,Beginner,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.3
49,High School,2,Mobile,Beginner,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.0
19,High School,1,Tablet,Beginner,Free Premium Unlocker,Suspicious App,Fake,3.6
30,Bachelor,1,Mobile,Beginner,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.7
43,High School,6,Tablet,Intermediate,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,4.0
23,High School,7,Tablet,Intermediate,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.8
43,High School,2,Laptop,Beginner,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.7
27,Master,7,Mobile,Advanced,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,4.5
25,Bachelor,3,Tablet,Beginner,Skillshare,https://play.google.com/store/apps/details?id=com.skillshare.Skillshare,Real,4.8
26,High School,6,Tablet,Intermediate,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.4
48,Master,9,Tablet,Advanced,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,4.6
25,Master,8,Laptop,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.6
47,High School,4,Laptop,Beginner,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.0
44,Master,7,Laptop,Advanced,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.5
33,High School,4,Tablet,Intermediate,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,4.4
39,Master,3,Laptop,Beginner,VIP Crack Tool,Suspicious App,Fake,3.6
45,Master,2,Tablet,Beginner,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,3.6
40,High School,9,Mobile,Intermediate,Unlimited Access Mod,Suspicious App,Fake,4.8
43,Bachelor,3,Mobile,Beginner,Elite Booster Pro,Suspicious App,Fake,5.0
21,Bachelor,8,Mobile,Advanced,Unlimited Access Mod,Suspicious App,Fake,4.8
38,High School,7,Tablet,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,3.6
29,Master,2,Laptop,Beginner,VIP Crack Tool,Suspicious App,Fake,3.5
36,Bachelor,6,Mobile,Intermediate,Unlimited Coins Generator,Suspicious App,Fake,4.0
41,Master,9,Laptop,Advanced,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.2
45,Bachelor,3,Laptop,Beginner,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,4.5
46,High School,6,Mobile,Intermediate,Dropbox,https://play.google.com/store/apps/details?id=com.dropbox.android,Real,3.5
18,Bachelor,7,Mobile,Intermediate,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.2
47,Master,5,Laptop,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.6
46,Bachelor,8,Mobile,Advanced,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,4.1
21,Master,4,Tablet,Intermediate,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,4.3
35,Bachelor,1,Laptop,Beginner,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,4.3
26,Bachelor,4,Laptop,Intermediate,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,3.5
19,Bachelor,4,Laptop,Intermediate,Elite Booster Pro,Suspicious App,Fake,4.8
19,Master,4,Tablet,Intermediate,LinkedIn Learning,https://play.google.com/store/apps/details?id=com.linkedin.android.learning,Real,4.1
27,High School,3,Laptop,Beginner,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.4
39,Bachelor,3,Laptop,Beginner,Unlimited Coins Generator,Suspicious App,Fake,4.4
25,Bachelor,5,Laptop,Intermediate,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.6
20,Bachelor,8,Mobile,Advanced,Free Premium Unlocker,Suspicious App,Fake,4.1
47,Master,7,Tablet,Advanced,Secret Spy Tracker,Suspicious App,Fake,4.4
31,Bachelor,2,Laptop,Beginner,Pro Hack Master,Suspicious App,Fake,3.8
22,High School,6,Tablet,Intermediate,Unlimited Coins Generator,Suspicious App,Fake,4.2
47,Master,6,Tablet,Advanced,Duolingo,https://play.google.com/store/apps/details?id=com.duolingo,Real,4.8
32,High School,8,Laptop,Intermediate,VIP Crack Tool,Suspicious App,Fake,4.4
37,Bachelor,2,Tablet,Beginner,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,3.6
34,Bachelor,9,Tablet,Advanced,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,5.0
19,High School,3,Laptop,Beginner,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.5
48,Master,1,Tablet,Beginner,Unlimited Access Mod,Suspicious App,Fake,4.7
41,Master,4,Mobile,Intermediate,Slack,https://play.google.com/store/apps/details?id=com.Slack,Real,5.0
32,Master,3,Tablet,Beginner,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,4.2
33,High School,9,Tablet,Intermediate,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.1
37,High School,8,Tablet,Intermediate,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.4
18,Bachelor,9,Laptop,Advanced,Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android,Real,3.8
37,Master,9,Tablet,Advanced,Trello,https://play.google.com/store/apps/details?id=com.trello,Real,4.4
32,High School,5,Laptop,Intermediate,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,4.3
34,Master,1,Tablet,Beginner,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,4.6
41,Bachelor,6,Mobile,Intermediate,VIP Crack Tool,Suspicious App,Fake,3.8
46,High School,4,Tablet,Intermediate,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,3.9
19,High School,9,Tablet,Intermediate,Zoom,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,Real,4.3
37,Master,1,Tablet,Beginner,Google Classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,Real,3.7
23,Master,5,Mobile,Intermediate,Notion,https://play.google.com/store/apps/details?id=notion.id,Real,4.9
22,High School,1,Tablet,Beginner,Coursera,https://play.google.com/store/apps/details?id=org.coursera.android,Real,4.3
31,Bachelor,4,Tablet,Intermediate,edX,https://play.google.com/store/apps/details?id=org.edx.mobile,Real,5.0
41,Bachelor,2,Tablet,Beginner,Google Sheets,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,Real,4.0
46,Bachelor,9,Mobile,Advanced,Elite Booster Pro,Suspicious App,Fake,4.4
41,Master,2,Laptop,Beginner,Secret Spy Tracker,Suspicious App,Fake,4.0
23,Bachelor,4,Tablet,Intermediate,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,3.7
47,Master,4,Mobile,Intermediate,Udemy,https://play.google.com/store/apps/details?id=com.udemy.android,Real,4.6
